sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_51
0.02630917230408251,0.1379467388576011,-0.09335268237694042,-0.05377340199174592,0.051152895222574275,-0.04992713138865168,0.21972204525987746,0.051796030343617905,0.09288141310793213,0.05887042401404078,0.16331012622855098,0.06186834273222881,0.0495132551922762,0.24864661938453514,0.9731159080286799,0.9692596554909669,0.9176076279324219,0.8971926448991325,0.9859674037224335,0.9852828243365962,0.9833610986014855,0.9826488353834197,0.97054998738152,0.9737462211900111,1.0,0.97077865130133,0.36560165038272574,0.8024554662862786,0.6939506222460615,0.8313031997842948,0.7963392053839178,0.8493954293754558,0.8565503977587501,0.62562459482206,0.7358951167317312,0.6264579900848345,-0.22252455892469097,0.0012127985001503198,0.03912354570864282,0.1045765661843221,0.0067090231223899096,0.03016434653040659,0.051989085187031665,0.10233493862209096,0.09271095287779316,0.11121513333890971,0.0939471679091853,0.24891891053095144,0.1218724037805604,0.05614639886353966
0.03694386541807613,0.08240363838988846,-0.10999558740520089,-0.02612485704502496,0.05316963771405891,-0.06871675789496955,0.24370629116765613,0.06904617367653615,0.11990159955873513,0.09170455950918055,0.19825226182969086,0.08813881503337688,0.044645892888515046,0.2736312086177742,0.9297467089111646,0.9318221200363951,0.8888070454149527,0.8792951410096794,0.9520669861300545,0.9538152585789795,0.9563166464638042,0.9563934210430596,0.9554406744635896,0.9440092816420236,0.97077865130133,1.0,0.3795733207644801,0.7937772939574614,0.6363984334636691,0.8414850795875147,0.8126974524866684,0.8770812523024356,0.8370429829231617,0.7092545588344287,0.767466143875779,0.6815031733235146,-0.26003823498200784,0.00980202870149146,0.051256657079903865,0.12906790276941954,0.01791506816765118,0.04010430542771207,0.0745506541015547,0.09628956900389972,0.06675802659968733,0.11397851619145412,0.11594429595195653,0.23940832985689622,0.08039415051232655,0.03257607704762118
0.023953302190988346,0.08221158573675645,-0.025372066141194152,0.12578196481784867,0.035880869435303345,-0.039570883839308436,0.21136272002047995,0.1050854137556052,0.10214060979551048,0.04824264223971024,0.01522766799587507,0.16884820647100574,0.09166771064636386,0.2182556976983033,0.3479745730772379,0.3927597370598642,0.4590780490810491,0.46706706571766643,0.38365683476239776,0.38307064066342783,0.40317804680180575,0.38446886865549873,0.42121288391653827,0.39476819320372936,0.36560165038272574,0.3795733207644801,1.0,0.33790408078318934,0.35662212056389103,0.5615729871177425,0.478438541782844,0.42945814266444376,0.48680730213724677,0.24127115988354472,0.4254274422535259,0.24405401347797037,-0.19283203718998437,0.03738864834999344,-0.014771140814472512,0.10926900915521251,-0.02859689272449339,-0.011797042262176765,0.043399764459224964,0.12733970131344136,0.10813620848583654,0.08187129907435527,0.035837292822842856,0.23760517855979277,0.17463534615165863,0.013104227671004796
-0.04458542875824868,0.05204709959202866,-0.1273831040622287,-0.1316978247590089,-0.027494997188825115,0.04065634466062566,-0.036024364219192875,-0.0887757912382957,-0.021621065827556348,0.008983376531194237,0.0954511012673756,-0.11060345173040718,-0.09506657273229786,-0.000538746898721609,0.7820473943863048,0.7960654724082106,0.7850769979000757,0.7785788370495592,0.8109576444780122,0.812831805989457,0.8202502694667336,0.7813767806109275,0.7635950424034285,0.8098318851864862,0.8024554662862786,0.7937772939574614,0.33790408078318934,1.0,0.7020394722463837,0.6968580580387721,0.7987025952158354,0.761186900976008,0.8106240995106389,0.52005317024835,0.5154682934630447,0.4278274259891637,0.03694810226850669,0.04030118991902739,0.12697937986863184,-0.009847172387062094,0.09652674127840927,0.10632635822177809,0.023405589946767103,-0.015832595378865208,-0.01534742596042421,-0.010674726462155077,0.04901979407858406,-0.01991156869177414,-0.046058293480836794,-0.009136535001277826
-0.02874245128977978,0.07037950151375222,0.05249819215623161,-0.10608662483493587,0.014407089252666164,0.01903158667105616,-0.10461720289063696,-0.05423425106736935,-0.039213388700932175,-0.021070556592953704,-0.01363977654592585,-0.033368429379073264,-0.007267978364703379,-0.03878272165084836,0.6787614633984994,0.6954225983710195,0.7052560915708169,0.6972554370878179,0.7042345450366985,0.7021312743653534,0.7099899942361643,0.6584287500109097,0.6339872617226152,0.718091375357526,0.6939506222460615,0.6363984334636691,0.35662212056389103,0.7020394722463837,1.0,0.6537132774633359,0.7018489932460498,0.6855577554152881,0.7991182821667322,0.20821429713164824,0.2898300178536589,0.192089628231433,0.20003645294865277,0.0007148346160332511,0.05158186783251981,-0.019254014566018923,0.0476841039748722,0.059654679750811,0.00728900417593226,-0.021455473235214437,0.03614770814361812,-0.013360126357073555,-0.0031350513380066975,0.012693069395927464,0.0014519588800914521,-0.01683800304837229
0.005758023152391609,0.08862804540353306,-0.0748746812165586,0.046051948968374744,0.02970043485902946,-0.09152889672691628,0.24679924440498185,0.11537596463916118,0.13690031692299579,0.07075914138499254,0.07630393528109322,0.21680125646115397,0.09493819406676868,0.33650218664472437,0.7932877528954061,0.8155110823469967,0.8167445441938372,0.8208848639231312,0.8361324025419835,0.8384330580689213,0.851904205672831,0.8281213704805204,0.8532634607698887,0.8408238286677182,0.8313031997842948,0.8414850795875147,0.5615729871177425,0.6968580580387721,0.6537132774633359,1.0,0.7929723656420757,0.8338486560990774,0.8240687889421721,0.5015358359948885,0.6738359004004462,0.5196165330411109,-0.24179163620151134,0.008311429197750003,0.017880913848872342,0.15022777284537314,-0.029677511426016143,0.004328967415150688,0.06678833090331468,0.14402576966449931,0.1121885914157849,0.11902401822512791,0.08127451714395086,0.30081577263510495,0.16350864029998002,0.02506237784412664
0.002311743652500281,0.054946017972598224,-0.08571754818924904,-0.023929299116001296,0.01734697894383912,-0.006988575725008023,0.12384905824396769,0.023963508382210036,0.05443407182833993,0.046140205541443914,0.10311349212951412,0.04834306964491578,0.021269683749904098,0.15292937313177035,0.7570080287538551,0.7873063251097668,0.8157074785547094,0.8177561233944356,0.8001609748566327,0.801030795395839,0.8171948382774176,0.7884494535540189,0.790230191822861,0.80918828543062,0.7963392053839178,0.8126974524866684,0.478438541782844,0.7987025952158354,0.7018489932460498,0.7929723656420757,1.0,0.8635040414275422,0.8569315781968496,0.5151076806660903,0.6173075626198555,0.47780331019043953,-0.11133004309730136,0.02616319191954085,0.06784077667759891,0.06455094009019299,0.03052888514393391,0.05075183947980295,0.03853926016242188,0.05442872704052529,0.031010077909049475,0.04269706058665386,0.06544279427107715,0.13999118083240014,0.053158080189179086,0.00014873418562579227
0.02661245777314072,0.034578310641002794,-0.07135551918322695,0.017577225535036784,0.040151328479464635,-0.0990083516737223,0.2161209851102959,0.0793620680612905,0.122784679971073,0.10640781745025604,0.17771359922419386,0.11050762454350915,0.01837282987449592,0.2409061539295401,0.8041274460940887,0.8255548714630992,0.832457654217053,0.8315974940942136,0.837822960670019,0.8377640729802083,0.8497018296399081,0.8410418017327028,0.8468780883611624,0.8468164130440938,0.8493954293754558,0.8770812523024356,0.42945814266444376,0.761186900976008,0.6855577554152881,0.8338486560990774,0.8635040414275422,1.0,0.8690306336613853,0.6021909967659718,0.6823942105294358,0.56464169177763,-0.2092752599698219,0.01593552161846489,0.057107432427579694,0.10437358462957118,0.02367232892646819,0.04354775160342582,0.0690691819779961,0.08578367250515782,0.033770806043660305,0.09244831094287048,0.11874861042700893,0.19661152383030753,0.0419013959416606,0.018197536474938544
-0.023088702202945434,0.09894746397552344,-0.06475323131264657,-0.04298489588785057,0.008274793557991898,-0.03118642592547026,0.10617807960567807,0.03240099994073289,0.05331770793159955,0.039178180914520404,0.07570249273799853,0.06195814783687087,-0.014189221586204842,0.1448438801504036,0.8426072680793021,0.8600662052296146,0.8672627424454381,0.8553238448180022,0.8685169914991292,0.8654560865601642,0.8734558334584666,0.8437393397322042,0.8440467778917926,0.8708591381573912,0.8565503977587501,0.8370429829231617,0.48680730213724677,0.8106240995106389,0.7991182821667322,0.8240687889421721,0.8569315781968496,0.8690306336613853,1.0,0.5051753516262958,0.6209921319472855,0.4682766611233347,-0.07448651411955574,0.03147262462935108,0.06229385185533886,0.07025982672763813,0.03871247038565754,0.055464409651452426,0.04662023646523718,0.06395659532289588,0.061462261056831495,0.05831637479754073,0.07314448624617181,0.14039256369514036,0.061967088533481825,0.021951849250507357
0.09687248616091582,-0.040210477902263675,-0.19160751926924047,0.014101859318318971,0.061082267425584834,-0.05201080858903546,0.3206771165566344,0.10389661496655528,0.15461994790592581,0.13049209255261113,0.3161915658646739,0.06828219417103504,-0.028387717414662988,0.2684350485589103,0.6067914122735505,0.6097429769652897,0.6026945158958076,0.579266673859721,0.6094250041368348,0.6080756105358057,0.6061004047246035,0.6497935712345455,0.6571349111307349,0.5956108431626749,0.62562459482206,0.7092545588344287,0.24127115988354472,0.52005317024835,0.20821429713164824,0.5015358359948885,0.5151076806660903,0.6021909967659718,0.5051753516262958,1.0,0.8242572788919572,0.7703274947031529,-0.41641160106194924,0.020033483639674554,0.04846317097185029,0.1501955267248073,0.012831313583899807,0.013351262948707688,0.07806645486036785,0.06946328014746471,-0.04287649215561944,0.08145814005847034,0.1469631570392144,0.1646125034474082,0.00656706330921678,0.04482059456914989
0.04230313842031214,0.111005048676098,-0.1704116880033448,0.09359264767613587,0.03963955193289841,-0.09793264446426371,0.4575182354144554,0.17936728253419862,0.20421804686345207,0.11599870874235121,0.22112453089294368,0.19079417420626427,0.058139833598649174,0.4254080894469061,0.7362953951900663,0.7452954538521611,0.7422422903612823,0.7082273495489543,0.7412534181988651,0.7382766825217616,0.7391813789193636,0.775267606015883,0.8079601001322024,0.7279898964103788,0.7358951167317312,0.767466143875779,0.4254274422535259,0.5154682934630447,0.2898300178536589,0.6738359004004462,0.6173075626198555,0.6823942105294358,0.6209921319472855,0.8242572788919572,1.0,0.7608617580636833,-0.5235058502535801,0.040660004038159635,0.0196665698506096,0.22352928566948385,-0.024873941143708705,-0.0053962295337636225,0.10652450380366285,0.20414753340074396,0.10195408832282887,0.18391496122322343,0.15769268830339742,0.3661749096165109,0.19043595292604773,0.0478921672113775
0.04101844575278201,0.0799229306460503,-0.15741844273326638,0.054189422591004587,0.03794163952954039,-0.11092074144277525,0.3998049525802064,0.12323005666282252,0.1783416552367394,0.09442310947822626,0.25010082176074794,0.09086327983866337,0.0562647834378419,0.35967029311571536,0.6054805735799639,0.5989319010019181,0.5678388126559256,0.5574758210119438,0.6124068356849018,0.6124959141133628,0.6096693126801641,0.6582479154914915,0.6701488273569094,0.5951856583063898,0.6264579900848345,0.6815031733235146,0.24405401347797037,0.4278274259891637,0.192089628231433,0.5196165330411109,0.47780331019043953,0.56464169177763,0.4682766611233347,0.7703274947031529,0.7608617580636833,1.0,-0.48694052201403676,0.03116183205196359,0.02498518123936532,0.18169500828571947,0.0164987860069048,0.0217146538608671,0.10248605000424496,0.14964002121269743,0.05418006679131196,0.15521116696386736,0.1684187876012052,0.297862891487997,0.13294950228415506,0.06962542397098602
-0.08932474068584337,0.0348788232451434,0.17303548623286988,-0.10869062152933852,-0.0649823773312162,0.21323592324144383,-0.5666347472965512,-0.23658448895960893,-0.23520009861172023,-0.12193085385118295,-0.2058249089417223,-0.29223010260273075,-0.19834006717991415,-0.533837921099937,-0.21683376020804646,-0.21024348276578766,-0.18625657635858897,-0.17571334938845845,-0.21580237062037,-0.2152106376980472,-0.213832753513629,-0.30152787148400606,-0.34019201082301403,-0.21246238392525596,-0.22252455892469097,-0.26003823498200784,-0.19283203718998437,0.03694810226850669,0.20003645294865277,-0.24179163620151134,-0.11133004309730136,-0.2092752599698219,-0.07448651411955574,-0.41641160106194924,-0.5235058502535801,-0.48694052201403676,1.0,0.12894002723801626,0.1582773131263504,-0.21187409604188484,0.27931412764556246,0.2273128568946952,0.010975794550997913,-0.18181660257546833,-0.06970058680161514,-0.19173793322244098,-0.07207900540617981,-0.480931454725268,-0.2191497716734567,-0.046694048865547184
-0.004423860845637917,0.15949511906986336,0.07780981711907825,0.1542209851381308,0.011255441374606571,0.17348270740702765,0.019028902223917423,0.043960230985145836,0.05068386095440115,0.052752346837182565,0.04502742595311907,-0.027366785384164944,-0.023399915805879325,-0.05097747938506654,0.0072234573846343434,0.009333055226299356,-0.002849585288720967,-0.006739926150827047,0.0034535649540148377,0.0049115814716825185,0.006729923247811054,-0.012030580901830746,0.004620122555699201,-0.0034072521138736756,0.0012127985001503198,0.00980202870149146,0.03738864834999344,0.04030118991902739,0.0007148346160332511,0.008311429197750003,0.02616319191954085,0.01593552161846489,0.03147262462935108,0.020033483639674554,0.040660004038159635,0.03116183205196359,0.12894002723801626,1.0,0.4218454435031256,0.008562451982169497,0.7285503119889566,0.4090454955696977,0.1398864334177828,0.09717662987875778,0.011415035982912478,-0.03346359201528953,0.28079424927472196,-0.11381718693520651,-0.009193843514766034,-0.02127372074482689
-0.26876781014564927,0.06416140895787001,-0.10288416654296054,-0.02164717067025752,-0.22712204774384834,-0.0022547789608423296,-0.19555457237344,-0.14881968013225688,-0.11016365226206509,-0.06962997143718232,-0.1787656765348142,-0.22549969055736613,-0.1932886170439644,-0.11779153894361843,0.04243412173287573,0.04118206508369343,0.02904849681302539,0.02653352600121898,0.04132087956670082,0.042919427970393643,0.04355628782633617,0.026095826935800936,0.027461245109178193,0.03547513500920302,0.03912354570864282,0.051256657079903865,-0.014771140814472512,0.12697937986863184,0.05158186783251981,0.017880913848872342,0.06784077667759891,0.057107432427579694,0.06229385185533886,0.04846317097185029,0.0196665698506096,0.02498518123936532,0.1582773131263504,0.4218454435031256,1.0,0.22645806800580828,0.5899338378040492,0.6723972424416658,0.35876736244612734,0.05668295496385076,-0.021822048592551657,-0.03614706910090735,0.08917906031941036,-0.1750900274966072,-0.056503185387078866,-0.12454762367148983
0.068693698781891,0.10920043658805424,0.010927290186368066,0.17157921508549112,0.07176788926934134,-0.10631279234855767,0.27623017373560876,0.2217677024538152,0.20016787086846705,0.12509175286946192,0.15133545436089477,0.2516338179019329,0.13978847272516795,0.2787424939082532,0.10693960812584076,0.10918895559491643,0.10045075826513337,0.09732840440887666,0.11089071319025962,0.11143242219604003,0.11304133283510784,0.13542780487769823,0.16690062432752015,0.11673426250341151,0.1045765661843221,0.12906790276941954,0.10926900915521251,-0.009847172387062094,-0.019254014566018923,0.15022777284537314,0.06455094009019299,0.10437358462957118,0.07025982672763813,0.1501955267248073,0.22352928566948385,0.18169500828571947,-0.21187409604188484,0.008562451982169497,0.22645806800580828,1.0,0.09527014803926775,0.20446396995972627,0.7862705694421114,0.21870803523083987,0.09304602860218233,0.266432546350682,0.15037239797794433,0.2509320189706495,0.1657192004726688,-0.02164874453060076
-0.07376625900684056,0.1798961915878421,0.11136253395375674,0.12044385755728984,-0.05257282584070967,0.10645108605196367,-0.11135255944600574,-0.04014325056569511,-0.008568871714338552,0.030601130016282018,0.03672872713223255,-0.15916539271278596,-0.11183221370025846,-0.1728649283788684,0.006421907839337249,0.004494278787511318,-0.014132982873163606,-0.015167889678555285,0.004366588335491826,0.006797464874384644,0.007169286264567911,-0.021562077043646797,-0.01996558757895495,-0.0046611859693665905,0.0067090231223899096,0.01791506816765118,-0.02859689272449339,0.09652674127840927,0.0476841039748722,-0.029677511426016143,0.03052888514393391,0.02367232892646819,0.03871247038565754,0.012831313583899807,-0.024873941143708705,0.0164987860069048,0.27931412764556246,0.7285503119889566,0.5899338378040492,0.09527014803926775,1.0,0.8329379069776819,0.43379722056091413,0.1149352229254703,0.019244731653493087,0.013377707754396995,0.3189724761760392,-0.2013443701833927,-0.03031699792308333,-0.009237593295496156
-0.17424559313092375,0.15359095043026239,0.04191075742987301,0.08280627744743607,-0.14714318646088156,0.00027112554007690035,-0.16279811636770686,-0.09473922812449405,-0.053987979596681196,-0.01975738524782965,-0.08330594570649232,-0.17656717957768955,-0.13493694376650134,-0.1294292897134443,0.030121583252986903,0.027158742737168742,0.008557349155236099,0.00812314499189014,0.029468051570629632,0.03161504275307534,0.03195653420406235,0.009439226496455788,0.012277793780431923,0.021850005650195386,0.03016434653040659,0.04010430542771207,-0.011797042262176765,0.10632635822177809,0.059654679750811,0.004328967415150688,0.05075183947980295,0.04354775160342582,0.055464409651452426,0.013351262948707688,-0.0053962295337636225,0.0217146538608671,0.2273128568946952,0.4090454955696977,0.6723972424416658,0.20446396995972627,0.8329379069776819,1.0,0.5829642983681985,0.12098874768678336,0.038495122424822406,0.04495167815213065,0.19809774753336798,-0.1332404986266671,0.00798217339259675,-0.052011937765198954
-0.05677224663548636,0.14511048512036911,0.04864153224904487,0.14401015437127473,-0.04975209716937692,-0.1368009896933815,0.0728813348318073,0.07896120957974968,0.08231995056439007,0.05647078147088415,0.09989220833004615,0.04426919926604972,0.009566578512693867,0.08489848313182907,0.04986357700457354,0.04964201229353094,0.03765011146463468,0.038415617349906284,0.05445710660327181,0.055726244650404086,0.056800853575318534,0.05976590372190415,0.07786212360137672,0.05536210696798983,0.051989085187031665,0.0745506541015547,0.043399764459224964,0.023405589946767103,0.00728900417593226,0.06678833090331468,0.03853926016242188,0.0690691819779961,0.04662023646523718,0.07806645486036785,0.10652450380366285,0.10248605000424496,0.010975794550997913,0.1398864334177828,0.35876736244612734,0.7862705694421114,0.43379722056091413,0.5829642983681985,1.0,0.2231988216122012,0.1404201545521623,0.3535815105575208,0.24857006620784702,0.08710211851574348,0.09469096989928685,-0.030094472257514156
-0.0237938486933403,0.21019406195309295,0.05508156380561253,0.19594885122166086,-0.010432584279187817,-0.1485717965305606,0.24117559407891911,0.18049478046160264,0.18592010438674206,0.08547765765593938,0.0014812156443056704,0.16908701641453663,0.11063184905805702,0.23035213392839765,0.11314669745215,0.11128191534966089,0.08853376284830021,0.08416634697777357,0.11392749910249778,0.11481425839140015,0.11490334485647848,0.12700114371596372,0.16173476031828343,0.10900115120331767,0.10233493862209096,0.09628956900389972,0.12733970131344136,-0.015832595378865208,-0.021455473235214437,0.14402576966449931,0.05442872704052529,0.08578367250515782,0.06395659532289588,0.06946328014746471,0.20414753340074396,0.14964002121269743,-0.18181660257546833,0.09717662987875778,0.05668295496385076,0.21870803523083987,0.1149352229254703,0.12098874768678336,0.2231988216122012,1.0,0.34054963056036447,0.2932512875635839,0.5371922833886215,0.35204575173036773,0.5625201267929344,0.10048596953733076
-0.06853801307972726,0.20120481843293272,0.08296491020254226,0.14562766734797533,-0.0847142359767327,-0.13359558819035766,0.13264143287771635,0.10431805269239097,0.1016089364330525,0.03709660174566636,-0.08792714799665974,0.10236444444107341,0.07591572193514295,0.1506871237296941,0.09851205064682754,0.09578460759058868,0.07583593432270547,0.06879972825479837,0.10069206592017446,0.09968066229637622,0.09837872487183826,0.10589997506876989,0.12363558966064889,0.09405964624255375,0.09271095287779316,0.06675802659968733,0.10813620848583654,-0.01534742596042421,0.03614770814361812,0.1121885914157849,0.031010077909049475,0.033770806043660305,0.061462261056831495,-0.04287649215561944,0.10195408832282887,0.05418006679131196,-0.06970058680161514,0.011415035982912478,-0.021822048592551657,0.09304602860218233,0.019244731653493087,0.038495122424822406,0.1404201545521623,0.34054963056036447,1.0,0.6962321248849533,0.19027287764973158,0.408501157164328,0.36453054404959123,0.06297134007484827
-0.06300559488485186,0.12321191299389508,0.04312927957685258,0.1296103604060197,-0.09158009932195342,-0.2303449994485297,0.21109378098031606,0.13263052175811535,0.12275511933742517,0.06918680460995348,0.09317792571601477,0.09330283950584235,0.06761163732758442,0.20384244436153942,0.10948478498070795,0.10536771940762041,0.0860206872645482,0.08075033155355202,0.11267453272336031,0.11133520892673893,0.10983179758092097,0.1363989791046404,0.15444806956883408,0.10925961895207895,0.11121513333890971,0.11397851619145412,0.08187129907435527,-0.010674726462155077,-0.013360126357073555,0.11902401822512791,0.04269706058665386,0.09244831094287048,0.05831637479754073,0.08145814005847034,0.18391496122322343,0.15521116696386736,-0.19173793322244098,-0.03346359201528953,-0.03614706910090735,0.266432546350682,0.013377707754396995,0.04495167815213065,0.3535815105575208,0.2932512875635839,0.6962321248849533,1.0,0.2936630701156072,0.36358642396742075,0.24247248270266009,0.041717374094171096
-0.019204601942810692,0.11220131082097905,0.04939760180471597,0.11904283427312724,-0.040215455376099066,-0.14944627757154993,0.13721977797273704,0.11667100227533016,0.13684333876543986,0.11094157011049406,0.2523305717055215,0.03914217194187905,0.00413333258061878,0.0999389082380357,0.09322672916400603,0.0893769518877759,0.06689288060371677,0.061018409325458225,0.09059612542240794,0.09155890305556665,0.08914179264467802,0.10327343130555862,0.1212221972072527,0.08695679553345968,0.0939471679091853,0.11594429595195653,0.035837292822842856,0.04901979407858406,-0.0031350513380066975,0.08127451714395086,0.06544279427107715,0.11874861042700893,0.07314448624617181,0.1469631570392144,0.15769268830339742,0.1684187876012052,-0.07207900540617981,0.28079424927472196,0.08917906031941036,0.15037239797794433,0.3189724761760392,0.19809774753336798,0.24857006620784702,0.5371922833886215,0.19027287764973158,0.2936630701156072,1.0,0.10243065948094918,0.14773557841227442,0.0658973140572805
0.19839642779686478,0.1420651100816227,0.15885724031135234,0.34304205318390657,0.18400531869539696,-0.21872612527961713,0.5419753463960969,0.3640034674257919,0.3025599423170608,0.16225806259340497,0.12699192483418958,0.5019647041722162,0.3670169579375971,0.5041497019950025,0.25425772072197417,0.24404616017248384,0.2125943938191981,0.20405860618648636,0.25299656397676457,0.25229112003372345,0.2487881990314529,0.30394129803543396,0.349565632253708,0.24988601221164933,0.24891891053095144,0.23940832985689622,0.23760517855979277,-0.01991156869177414,0.012693069395927464,0.30081577263510495,0.13999118083240014,0.19661152383030753,0.14039256369514036,0.1646125034474082,0.3661749096165109,0.297862891487997,-0.480931454725268,-0.11381718693520651,-0.1750900274966072,0.2509320189706495,-0.2013443701833927,-0.1332404986266671,0.08710211851574348,0.35204575173036773,0.408501157164328,0.36358642396742075,0.10243065948094918,1.0,0.5730521418714972,0.17539842714673495
0.08732577497667157,0.23537043703841215,0.14872582290007247,0.2439129060946147,0.08427610501663607,-0.12249890984481876,0.32757717506835654,0.22805021196027284,0.19880720425023188,0.06899889752747189,-0.02632973343148729,0.32796879130880624,0.26701328261821106,0.25712648191201626,0.13953338127862128,0.13451184173192013,0.11257847352781888,0.10836245781592284,0.1402911798694253,0.1405826134700162,0.13880577540032815,0.15612166067064237,0.1865438176509457,0.13173766133966475,0.1218724037805604,0.08039415051232655,0.17463534615165863,-0.046058293480836794,0.0014519588800914521,0.16350864029998002,0.053158080189179086,0.0419013959416606,0.061967088533481825,0.00656706330921678,0.19043595292604773,0.13294950228415506,-0.2191497716734567,-0.009193843514766034,-0.056503185387078866,0.1657192004726688,-0.03031699792308333,0.00798217339259675,0.09469096989928685,0.5625201267929344,0.36453054404959123,0.24247248270266009,0.14773557841227442,0.5730521418714972,1.0,0.25339525070616814
0.3067577176280763,0.03971874971764534,0.17369703052508648,0.05475212568718156,0.2768877828868941,0.07006733051100832,0.21650064180678624,0.15187225992391035,0.1038519721844446,0.06152346086772471,0.2457830687631169,0.1566512464211178,0.09910494398854555,0.014823427349715142,0.047357835291753865,0.04558927453508375,0.04429642781279836,0.04681667544210236,0.04642565027648327,0.04652940354902868,0.04579517570048865,0.0477291280656231,0.03967774065900085,0.03338528201264498,0.05614639886353966,0.03257607704762118,0.013104227671004796,-0.009136535001277826,-0.01683800304837229,0.02506237784412664,0.00014873418562579227,0.018197536474938544,0.021951849250507357,0.04482059456914989,0.0478921672113775,0.06962542397098602,-0.046694048865547184,-0.02127372074482689,-0.12454762367148983,-0.02164874453060076,-0.009237593295496156,-0.052011937765198954,-0.030094472257514156,0.10048596953733076,0.06297134007484827,0.041717374094171096,0.0658973140572805,0.17539842714673495,0.25339525070616814,1.0
